,Loan_Status_Y,Gender_Male,Married_Yes,Dependents_1,Dependents_2,Dependents_3+,Education_Not Graduate,Self_Employed_Yes,Property_Area_Semiurban,Property_Area_Urban,Credit_History_Yes,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term
90,True,True,True,False,False,False,False,False,True,False,True,2958,2900.0,131.0,360.0
91,True,True,True,False,True,False,False,False,True,False,True,6250,5654.0,188.0,180.0
92,True,True,True,False,True,False,True,False,False,True,True,3273,1820.0,81.0,360.0
93,True,True,False,False,False,False,False,False,True,False,True,4133,0.0,122.0,360.0
94,True,True,False,False,False,False,True,False,True,False,True,3620,0.0,25.0,120.0
95,False,True,False,False,False,False,False,False,False,True,True,6782,0.0,128.0,360.0
96,True,False,True,False,False,False,False,False,True,False,True,2484,2302.0,137.0,360.0
97,True,True,True,False,False,False,False,False,True,False,True,1977,997.0,50.0,360.0
98,True,True,True,False,False,False,True,False,True,False,True,4188,0.0,115.0,180.0
99,True,True,True,False,False,False,False,False,True,False,True,1759,3541.0,131.0,360.0
100,True,True,True,False,True,False,True,False,False,True,True,4288,3263.0,133.0,180.0
101,True,True,False,False,False,False,False,False,True,False,True,4843,3806.0,151.0,360.0
102,True,True,True,False,False,False,False,False,False,True,True,13650,0.0,128.0,360.0
103,True,True,True,False,False,False,False,False,True,False,True,4652,3583.0,128.0,360.0
104,True,True,True,False,False,False,False,False,False,True,True,3816,754.0,160.0,360.0
105,True,True,True,True,False,False,False,False,False,True,True,3052,1030.0,100.0,360.0
106,True,True,True,False,True,False,False,False,False,True,True,11417,1126.0,225.0,360.0
107,False,True,False,False,False,False,True,False,False,False,True,7333,0.0,120.0,360.0
108,False,True,True,False,True,False,False,False,False,True,False,3800,3600.0,216.0,360.0
109,True,True,True,False,False,True,True,False,True,False,True,2071,754.0,94.0,480.0
110,True,True,False,False,False,False,False,False,False,True,True,5316,0.0,136.0,360.0
111,True,False,True,False,False,False,False,False,True,False,True,2929,2333.0,139.0,360.0
112,False,True,True,False,False,False,True,False,False,False,False,3572,4114.0,152.0,360.0
113,True,False,False,True,False,False,False,True,True,False,True,7451,0.0,128.0,360.0
114,True,True,False,False,False,False,False,False,True,False,True,5050,0.0,118.0,360.0
115,True,True,True,True,False,False,False,False,False,False,True,14583,0.0,185.0,180.0
116,True,False,True,False,False,False,False,False,True,False,True,3167,2283.0,154.0,360.0
117,True,True,True,True,False,False,False,False,False,True,True,2214,1398.0,85.0,360.0
118,False,True,True,False,False,False,False,False,False,False,True,5568,2142.0,175.0,360.0
119,True,False,False,False,False,False,False,False,False,True,True,10408,0.0,259.0,360.0
120,True,True,True,False,False,False,False,False,False,False,True,5667,2667.0,180.0,360.0
121,True,False,False,False,False,False,False,False,True,False,True,4166,0.0,44.0,360.0
122,True,False,False,False,False,False,False,False,True,False,False,2137,8980.0,137.0,360.0
123,True,True,True,False,True,False,False,False,True,False,True,2957,0.0,81.0,360.0
124,True,True,True,False,False,False,True,False,False,False,True,4300,2014.0,194.0,360.0
125,True,False,False,False,False,False,False,False,False,False,True,3692,0.0,93.0,360.0
126,True,True,True,False,False,True,False,False,False,False,True,23803,0.0,370.0,360.0
127,True,True,False,False,False,False,False,False,False,False,True,3865,1640.0,128.0,360.0
128,False,True,True,True,False,False,False,True,False,True,False,10513,3850.0,160.0,180.0
129,False,True,True,False,False,False,False,False,False,False,True,6080,2569.0,182.0,360.0
130,True,True,False,False,False,False,False,True,False,True,True,20166,0.0,650.0,480.0
131,True,True,False,False,False,False,False,False,False,True,True,2014,1929.0,74.0,360.0
132,True,True,False,False,False,False,False,False,True,False,True,2718,0.0,70.0,360.0
133,True,True,True,False,False,False,False,True,True,False,True,3459,0.0,25.0,120.0
134,True,True,False,False,False,False,False,False,True,False,True,4895,0.0,102.0,360.0
135,False,True,True,False,False,True,False,False,True,False,True,4000,7750.0,290.0,360.0
136,False,False,True,False,False,False,False,False,False,False,True,4583,0.0,84.0,360.0
137,True,True,True,False,True,False,False,True,False,True,True,3316,3500.0,88.0,360.0
138,False,True,False,False,False,False,False,False,True,False,False,14999,0.0,242.0,360.0
139,False,True,True,False,True,False,True,False,False,False,True,4200,1430.0,129.0,360.0
140,False,True,True,False,True,False,False,False,False,False,True,5042,2083.0,185.0,360.0
141,True,True,False,False,False,False,False,False,False,True,True,5417,0.0,168.0,360.0
142,True,True,False,False,False,False,False,True,True,False,True,6950,0.0,175.0,180.0
143,True,True,True,False,False,False,False,False,True,False,True,2698,2034.0,122.0,360.0
144,True,True,True,False,True,False,False,False,False,True,True,11757,0.0,187.0,180.0
145,True,False,True,False,False,False,False,False,True,False,True,2330,4486.0,100.0,360.0
146,True,False,True,False,True,False,False,False,False,True,True,14866,0.0,70.0,360.0
147,True,True,True,True,False,False,False,False,False,True,True,1538,1425.0,30.0,360.0
148,False,False,False,False,False,False,False,False,False,False,True,10000,1666.0,225.0,360.0
149,True,True,True,False,False,False,False,False,True,False,True,4860,830.0,125.0,360.0
150,False,True,False,False,False,False,False,False,False,False,False,6277,0.0,118.0,360.0
151,True,True,True,False,False,False,False,True,False,False,True,2577,3750.0,152.0,360.0
152,False,True,False,False,False,False,False,False,False,True,True,9166,0.0,244.0,360.0
153,False,True,True,False,True,False,True,False,False,False,True,2281,0.0,113.0,360.0
154,True,True,False,False,False,False,False,False,False,True,True,3254,0.0,50.0,360.0
155,True,True,True,False,False,True,False,False,True,False,False,39999,0.0,600.0,180.0
156,True,True,True,True,False,False,False,False,False,False,True,6000,0.0,160.0,360.0
157,True,True,True,True,False,False,False,False,False,True,True,9538,0.0,187.0,360.0
158,True,True,False,False,False,False,False,False,False,False,True,2980,2083.0,120.0,360.0
159,True,True,True,False,False,False,False,False,True,False,True,4583,5625.0,255.0,360.0
160,True,True,True,False,False,False,True,False,True,False,True,1863,1041.0,98.0,360.0
161,False,True,True,False,False,False,False,False,False,True,True,7933,0.0,275.0,360.0
162,False,True,True,True,False,False,False,False,True,False,False,3089,1280.0,121.0,360.0
163,True,True,True,False,True,False,False,False,False,False,True,4167,1447.0,158.0,360.0
164,True,True,True,False,False,False,False,False,False,True,True,9323,0.0,75.0,180.0
165,True,True,True,False,False,False,False,False,False,False,True,3707,3166.0,182.0,360.0
166,False,False,True,False,False,False,False,False,False,False,True,4583,0.0,112.0,360.0
167,True,True,True,False,False,False,False,False,False,False,True,2439,3333.0,129.0,360.0
168,False,True,False,False,False,False,False,False,True,False,False,2237,0.0,63.0,480.0
169,True,True,True,False,True,False,False,False,True,False,True,8000,0.0,200.0,360.0
170,True,True,True,False,False,False,True,False,False,False,True,1820,1769.0,95.0,360.0
171,True,True,True,False,False,True,False,False,False,True,True,51763,0.0,700.0,300.0
172,False,True,True,False,False,True,True,False,False,False,True,3522,0.0,81.0,180.0
173,True,True,True,False,False,False,False,False,True,False,True,5708,5625.0,187.0,360.0
174,False,True,True,False,False,False,True,True,True,False,True,4344,736.0,87.0,360.0
175,True,True,True,False,False,False,False,False,False,False,True,3497,1964.0,116.0,360.0
176,True,True,True,False,True,False,False,False,False,False,True,2045,1619.0,101.0,360.0
177,False,True,True,False,False,True,False,False,True,False,False,5516,11300.0,495.0,360.0
178,True,True,True,True,False,False,False,False,True,False,True,3750,0.0,116.0,360.0
179,False,True,False,False,False,False,True,False,False,True,False,2333,1451.0,102.0,480.0
180,False,True,True,True,False,False,False,False,False,True,False,6400,7250.0,180.0,360.0
181,False,True,False,False,False,False,False,False,False,False,True,1916,5063.0,67.0,360.0
182,True,True,True,False,False,False,False,False,True,False,True,4600,0.0,73.0,180.0
183,False,True,True,True,False,False,False,False,True,False,True,33846,0.0,260.0,360.0
184,True,False,True,False,False,False,False,False,True,False,True,3625,0.0,108.0,360.0
185,True,True,True,False,False,False,False,True,True,False,True,39147,4750.0,120.0,360.0
186,False,True,True,True,False,False,False,True,False,False,False,2178,0.0,66.0,300.0
187,True,True,True,False,False,False,False,False,False,False,True,2383,2138.0,58.0,360.0
188,True,True,True,False,False,False,False,True,False,False,True,674,5296.0,168.0,360.0
189,True,True,True,False,False,False,False,False,False,False,True,9328,0.0,188.0,180.0
190,True,True,False,False,False,False,True,False,False,False,True,4885,0.0,48.0,360.0
191,False,True,False,False,False,False,False,False,True,False,True,12000,0.0,164.0,360.0
192,False,True,True,False,False,False,True,False,False,True,True,6033,0.0,160.0,360.0
193,True,True,False,False,False,False,False,False,True,False,True,3858,0.0,76.0,360.0
194,True,True,False,False,False,False,False,False,False,False,True,4191,0.0,120.0,360.0
195,False,True,True,True,False,False,False,False,True,False,True,3125,2583.0,170.0,360.0
196,True,True,False,False,False,False,False,False,False,False,True,8333,3750.0,187.0,360.0
197,True,False,False,False,False,False,True,False,False,True,True,1907,2365.0,120.0,360.0
198,True,False,True,False,False,False,False,False,True,False,True,3416,2816.0,113.0,360.0
199,False,True,False,False,False,False,False,True,False,True,True,11000,0.0,83.0,360.0
200,True,True,True,True,False,False,True,False,True,False,True,2600,2500.0,90.0,360.0
201,True,True,False,False,True,False,False,False,True,False,False,4923,0.0,166.0,360.0
202,False,True,True,False,False,True,True,False,False,True,True,3992,0.0,128.0,180.0
203,True,True,True,True,False,False,True,False,False,True,True,3500,1083.0,135.0,360.0
204,True,True,True,False,True,False,True,False,True,False,True,3917,0.0,124.0,360.0
205,True,False,False,False,False,False,True,False,True,False,True,4408,0.0,120.0,360.0
206,True,False,False,False,False,False,False,False,False,True,True,3244,0.0,80.0,360.0
207,True,True,False,False,False,False,True,False,False,False,True,3975,2531.0,55.0,360.0
208,True,True,False,False,False,False,False,False,False,True,True,2479,0.0,59.0,360.0
209,False,True,False,False,False,False,False,False,True,False,True,3418,0.0,127.0,360.0
210,False,False,False,False,False,False,False,False,True,False,True,10000,0.0,214.0,360.0
211,False,True,True,False,False,True,False,False,True,False,False,3430,1250.0,128.0,360.0
212,True,True,True,True,False,False,False,True,False,True,True,7787,0.0,240.0,360.0
213,True,True,True,False,False,True,True,True,False,False,True,5703,0.0,130.0,360.0
214,True,True,True,False,False,False,False,False,False,True,True,3173,3021.0,137.0,360.0
215,True,True,True,False,False,True,True,False,True,False,True,3850,983.0,100.0,360.0
216,False,True,True,False,False,False,False,False,False,False,True,150,1800.0,135.0,360.0
217,True,True,True,False,False,False,False,False,True,False,True,3727,1775.0,131.0,360.0
218,False,True,True,False,True,False,False,False,True,False,False,5000,0.0,72.0,360.0
219,True,False,True,False,True,False,False,False,True,False,True,4283,2383.0,127.0,360.0
220,False,True,True,False,False,False,False,False,False,True,False,2221,0.0,60.0,360.0
221,True,True,True,False,True,False,False,False,True,False,True,4009,1717.0,116.0,360.0
222,True,True,False,False,False,False,False,False,True,False,True,2971,2791.0,144.0,360.0
223,True,True,True,False,False,False,False,False,True,False,True,7578,1010.0,175.0,360.0
224,True,True,True,False,False,False,False,False,True,False,True,6250,0.0,128.0,360.0
225,False,True,True,False,False,False,False,False,False,False,True,3250,0.0,170.0,360.0
226,False,True,True,False,False,False,True,True,False,True,True,4735,0.0,138.0,360.0
227,True,True,True,False,True,False,False,False,True,False,True,6250,1695.0,210.0,360.0
228,True,True,True,False,False,False,False,False,True,False,True,4758,0.0,158.0,480.0
229,True,True,False,False,False,False,False,True,False,False,True,6400,0.0,200.0,360.0
230,True,True,True,True,False,False,False,False,True,False,True,2491,2054.0,104.0,360.0
231,True,True,True,False,False,False,False,False,False,False,True,3716,0.0,42.0,180.0
232,True,True,False,False,False,False,True,False,False,False,True,3189,2598.0,120.0,360.0
233,True,False,False,False,False,False,False,False,True,False,True,8333,0.0,280.0,360.0
234,True,True,True,True,False,False,False,False,True,False,True,3155,1779.0,140.0,360.0
235,True,True,True,True,False,False,False,False,False,False,True,5500,1260.0,170.0,360.0
236,False,True,True,False,False,False,False,False,False,True,True,5746,0.0,255.0,360.0
237,True,False,False,False,False,False,False,True,False,True,True,3463,0.0,122.0,360.0
238,True,False,False,True,False,False,False,False,False,False,True,3812,0.0,112.0,360.0
239,True,True,True,True,False,False,False,False,True,False,True,3315,0.0,96.0,360.0
240,True,True,True,False,True,False,False,False,False,False,True,5819,5000.0,120.0,360.0
241,False,True,True,True,False,False,True,False,False,True,True,2510,1983.0,140.0,180.0
242,True,True,False,False,False,False,False,False,False,True,True,2965,5701.0,155.0,60.0
243,True,True,True,False,True,False,False,True,False,False,True,6250,1300.0,108.0,360.0
244,True,True,True,False,False,False,True,False,True,False,True,3406,4417.0,123.0,360.0
245,False,True,False,False,False,False,False,True,False,True,True,6050,4333.0,120.0,180.0
246,True,True,True,False,True,False,False,False,False,True,True,9703,0.0,112.0,360.0
247,True,True,True,True,False,False,True,False,False,True,True,6608,0.0,137.0,180.0
248,True,True,True,True,False,False,False,False,True,False,True,2882,1843.0,123.0,480.0
249,True,True,True,False,False,False,False,False,False,True,True,1809,1868.0,90.0,360.0
250,False,True,True,False,False,False,True,False,True,False,False,1668,3890.0,201.0,360.0
251,False,False,False,False,True,False,False,False,False,True,True,3427,0.0,138.0,360.0
252,True,True,False,False,False,False,True,True,False,False,True,2583,2167.0,104.0,360.0
253,True,True,True,True,False,False,True,False,True,False,True,2661,7101.0,279.0,180.0
254,False,True,False,False,False,False,False,True,False,True,False,16250,0.0,192.0,360.0
255,True,False,False,False,False,True,False,False,False,False,True,3083,0.0,255.0,360.0
256,False,True,False,False,False,False,True,False,False,False,False,6045,0.0,115.0,360.0
257,False,True,True,False,False,True,False,False,False,True,True,5250,0.0,94.0,360.0
258,False,True,True,False,False,False,False,False,False,False,True,14683,2100.0,304.0,360.0
259,False,True,True,False,False,True,True,False,True,False,True,4931,0.0,128.0,360.0
260,True,True,True,True,False,False,False,False,False,True,True,6083,4250.0,330.0,360.0
261,True,True,False,False,False,False,False,False,True,False,True,2060,2209.0,134.0,360.0
262,False,False,False,True,False,False,False,False,True,False,True,3481,0.0,155.0,36.0
263,True,False,False,False,False,False,False,False,False,False,True,7200,0.0,120.0,360.0
264,True,True,False,False,False,False,False,True,True,False,True,5166,0.0,128.0,360.0
265,True,True,False,False,False,False,False,False,False,False,True,4095,3447.0,151.0,360.0
266,True,True,True,False,True,False,False,False,True,False,True,4708,1387.0,150.0,360.0
267,True,True,True,False,False,True,False,False,False,True,False,4333,1811.0,160.0,360.0
268,False,False,False,False,False,False,False,False,False,False,True,3418,0.0,135.0,360.0
269,True,False,False,True,False,False,False,False,False,True,True,2876,1560.0,90.0,360.0
270,True,False,False,False,False,False,False,False,False,True,True,3237,0.0,30.0,360.0
271,True,True,True,False,False,False,False,False,False,True,True,11146,0.0,136.0,360.0
272,True,True,False,False,False,False,False,False,False,False,True,2833,1857.0,126.0,360.0
273,True,True,True,False,False,False,False,False,True,False,True,2620,2223.0,150.0,360.0
274,True,True,True,False,True,False,False,False,True,False,True,3900,0.0,90.0,360.0
275,True,True,True,True,False,False,False,False,True,False,True,2750,1842.0,115.0,360.0
276,True,True,True,False,False,False,False,False,True,False,True,3993,3274.0,207.0,360.0
277,True,True,True,False,False,False,False,False,False,True,True,3103,1300.0,80.0,360.0
278,True,True,True,False,False,False,False,False,True,False,True,14583,0.0,436.0,360.0
279,True,False,True,False,False,False,True,False,False,False,True,4100,0.0,124.0,360.0
280,False,True,False,True,False,False,True,True,False,True,False,4053,2426.0,158.0,360.0
281,True,True,True,False,False,False,False,False,True,False,True,3927,800.0,112.0,360.0
282,True,True,True,False,True,False,False,False,False,True,True,2301,985.7999878,78.0,180.0
283,True,False,False,False,False,False,False,False,False,True,True,1811,1666.0,54.0,360.0
284,False,True,True,False,False,False,False,False,False,False,True,20667,0.0,128.0,360.0
285,True,True,False,False,False,False,False,False,False,False,True,3158,3053.0,89.0,360.0
286,False,False,False,False,False,False,False,True,True,False,True,2600,1717.0,99.0,300.0
287,True,True,True,False,False,False,False,False,False,False,True,3704,2000.0,120.0,360.0
288,True,False,False,False,False,False,False,False,True,False,True,4124,0.0,115.0,360.0
289,True,True,False,False,False,False,False,False,False,False,True,9508,0.0,187.0,360.0
290,True,True,True,False,False,False,False,False,False,False,True,3075,2416.0,139.0,360.0
291,False,True,True,False,True,False,False,False,True,False,False,4400,0.0,127.0,360.0
292,True,True,True,False,True,False,False,False,False,True,True,3153,1560.0,134.0,360.0
293,False,False,False,False,False,False,False,False,False,True,False,5417,0.0,143.0,480.0
294,True,True,True,False,False,False,False,False,True,False,True,2383,3334.0,172.0,360.0
295,True,True,True,False,False,True,False,False,False,True,True,4416,1250.0,110.0,360.0
296,True,True,True,True,False,False,False,False,True,False,True,6875,0.0,200.0,360.0
297,True,False,True,True,False,False,False,False,False,True,True,4666,0.0,135.0,360.0
298,False,False,False,False,False,False,False,False,False,False,True,5000,2541.0,151.0,480.0
299,False,True,True,True,False,False,False,False,False,True,True,2014,2925.0,113.0,360.0
300,False,True,True,False,False,False,True,False,False,True,False,1800,2934.0,93.0,360.0
301,True,True,True,False,False,False,True,False,True,False,True,2875,1750.0,105.0,360.0
302,True,False,False,False,False,False,False,False,False,False,True,5000,0.0,132.0,360.0
303,True,True,True,True,False,False,False,False,False,True,True,1625,1803.0,96.0,360.0
304,True,True,False,False,False,False,False,False,False,False,True,4000,2500.0,140.0,360.0
305,False,True,False,False,False,False,True,False,False,True,True,2000,0.0,128.0,360.0
306,True,False,False,False,False,False,False,False,False,False,True,3762,1666.0,135.0,360.0
307,False,False,False,False,False,False,False,False,False,True,False,2400,1863.0,104.0,360.0
308,False,True,False,False,False,False,False,False,False,False,True,20233,0.0,480.0,360.0
309,True,True,True,False,True,False,True,False,False,False,True,7667,0.0,185.0,360.0
310,True,False,False,False,False,False,False,False,True,False,True,2917,0.0,84.0,360.0
311,True,True,False,False,False,False,True,False,True,False,True,2927,2405.0,111.0,360.0
312,True,False,False,False,False,False,False,False,False,False,True,2507,0.0,56.0,360.0
313,True,True,True,False,True,False,False,True,False,False,True,5746,0.0,144.0,84.0
314,False,True,True,False,False,False,False,False,False,False,True,2473,1843.0,159.0,360.0
315,True,True,True,True,False,False,True,False,False,True,True,3399,1640.0,111.0,180.0
316,True,True,True,False,True,False,False,False,True,False,True,3717,0.0,120.0,360.0
317,True,True,True,False,False,False,False,False,False,True,True,2058,2134.0,88.0,360.0
318,True,False,False,True,False,False,False,False,True,False,True,3541,0.0,112.0,360.0
319,False,True,True,True,False,False,False,True,False,False,True,10000,0.0,155.0,360.0
320,True,True,True,False,False,False,False,False,True,False,True,2400,2167.0,115.0,360.0
321,True,True,True,False,False,True,False,False,True,False,True,4342,189.0,124.0,360.0
322,True,True,True,False,True,False,True,False,False,False,True,3601,1590.0,128.0,360.0
323,True,False,False,False,False,False,False,False,False,False,True,3166,2985.0,132.0,360.0
324,True,True,True,False,False,True,False,False,False,False,True,15000,0.0,300.0,360.0
325,False,True,True,True,False,False,False,True,False,False,False,8666,4983.0,376.0,360.0
326,True,True,False,False,False,False,False,False,False,False,False,4917,0.0,130.0,360.0
327,True,True,True,False,False,False,False,True,True,False,True,5818,2160.0,184.0,360.0
328,False,False,True,False,False,False,False,False,False,True,True,4333,2451.0,110.0,360.0
329,True,False,False,False,False,False,False,False,False,True,True,2500,0.0,67.0,360.0
330,True,True,False,True,False,False,False,False,False,True,True,4384,1793.0,117.0,360.0
331,True,True,False,False,False,False,False,False,True,False,True,2935,0.0,98.0,360.0
332,True,True,False,False,False,False,False,False,False,True,True,2833,0.0,71.0,360.0
333,True,True,True,False,False,False,False,False,False,True,True,63337,0.0,490.0,180.0
334,True,True,True,True,False,False,False,True,False,True,True,9833,1833.0,182.0,180.0
335,True,True,True,False,False,False,False,True,True,False,True,5503,4490.0,70.0,360.0
336,True,True,True,True,False,False,False,False,False,False,True,5250,688.0,160.0,360.0
337,True,True,True,False,True,False,False,True,False,False,True,2500,4600.0,176.0,360.0
338,False,False,False,False,False,True,True,False,False,True,False,1830,0.0,128.0,360.0
339,True,False,False,False,False,False,False,False,True,False,True,4160,0.0,71.0,360.0
340,False,True,True,False,False,True,True,False,False,False,True,2647,1587.0,173.0,360.0
341,False,False,False,False,False,False,False,False,False,False,True,2378,0.0,46.0,360.0
342,True,True,True,True,False,False,True,False,False,True,True,4554,1229.0,158.0,360.0
343,True,True,True,False,False,True,True,False,True,False,True,3173,0.0,74.0,360.0
344,True,True,True,False,True,False,False,False,False,False,True,2583,2330.0,125.0,360.0
345,True,True,True,False,False,False,False,False,True,False,True,2499,2458.0,160.0,360.0
346,False,True,True,False,False,False,True,False,False,False,False,3523,3230.0,152.0,360.0
